再生,さいせい
再起,さいき
再開,さいかい
冒す,おかす
冒険,ぼうけん
冒頭,ぼうとう
冗談,じょうだん
写す,うつす
写る,うつる
写生,しゃせい
写真,しゃしん
冠,かんむり
冠婚葬祭,かんこんそうさい
冬,ふゆ
冬休み,ふゆやすみ
冬季,とうき
冬期,とうき
冬眠,とうみん
冬至,とうじ
冴える,さえる
冷える,ひえる
冷え込む,ひえこむ
冷たい,つめたい
冷ます,さます
冷める,さめる
冷やかす,ひやかす
冷やす,ひやす
冷ややか,ひややか
冷や汗,ひやあせ
冷凍,れいとう
冷戦,れいせん
冷房,れいぼう
冷水,れいすい
冷淡,れいたん
冷蔵,れいぞう
冷蔵庫,れいぞうこ
冷酷,れいこく
冷静,れいせい
凄い,すごい
凄まじい,すさまじい
凌ぐ,しのぐ
凍える,こごえる
凍る,こおる
凍結,とうけつ
凝る,こる
凝乎と,じっと
几帳面,きちょうめん
凡そ,およそ
凡人,ぼんじん
処分,しょぶん
処刑,しょけい
処女,しょじょ
処理,しょり
処置,しょち
処罰,しょばつ
凧,たこ
凭れる,もたれる
凸凹,でこぼこ
凹む,へこむ
出,で
出す,だす
出る,でる
出世,しゅっせ
出会う,であう
出入り,でいり
出入り口,でいりぐち
出前,でまえ
出力,しゅつりょく
出勤,しゅっきん
出口,でぐち
出品,しゅっぴん
出国,しゅっこく
出場,しゅつじょう
出席,しゅっせき
出張,しゅっちょう
出掛ける,でかける
出来る,できる
出来るだけ,できるだけ
出来上がり,できあがり
出来上がる,できあがる
出来事,できごと
出欠,しゅっけつ
出演,しゅつえん
出版,しゅっぱん
出版社,しゅっぱんしゃ
出現,しゅつげん
出生,しゅっしょう
出産,しゅっさん
出発,しゅっぱつ
出納,すいとう
出荷,しゅっか
出血,しゅっけつ
出身,しゅっしん
出迎え,でむかえ
出題,しゅつだい
出願,しゅつがん
出鱈目,でたらめ
刀,かたな
刃,は
分,ぶん
分からず屋,わからずや
分かる,わかる
分かれる,わかれる
分ける,わける
分別,ふんべつ
分別,ぶんべつ
分割,ぶんかつ
分子,ぶんし
分岐,ぶんき
分布,ぶんぷ
分担,ぶんたん
分散,ぶんさん
分数,ぶんすう
分析,ぶんせき
分業,ぶんぎょう
分母,ぶんぼ
分泌,ぶんぴつ
分立,ぶんりつ
分裂,ぶんれつ
分解,ぶんかい
分配,ぶんぱい
分野,ぶんや
分量,ぶんりょう
分離,ぶんり
分類,ぶんるい
切っ掛け,きっかけ
切ない,せつない
切り,きり
切り捨てる,きりすてる
切る,きる
切れ,きれ
切れる,きれる
切実,せつじつ
切手,きって
切断,せつだん
切符,きっぷ
刈る,かる
刊行,かんこう
刑,けい
刑事,けいじ
刑務所,けいむしょ
列,れつ
列島,れっとう
列車,れっしゃ
初め,はじめ
初めて,はじめて
初任給,しょにんきゅう
初夏,しょか
初夢,はつゆめ
初心,しょしん
初恋,はつこい
初日,しょにち
初期,しょき
初歩,しょほ
初級,しょきゅう
初詣,はつもうで
初雪,はつゆき
判,はん
判事,はんじ
判例,はんれい
判定,はんてい
判断,はんだん
判明,はんめい
判決,はんけつ
別,べつ
別々,べつべつ
別に,べつに
別れ,わかれ
別れる,わかれる
別個,べっこ
別名,べつめい
別問題,べつもんだい
別居,べっきょ
別荘,べっそう
利く,きく
利口,りこう
利子,りし
利害,りがい
利己主義,りこしゅぎ
利息,りそく
利率,りりつ
利用,りよう
利益,りえき
到底,とうてい
到来,とうらい
到着,とうちゃく
到達,とうたつ
制定,せいてい
制度,せいど
制御,せいぎょ
制服,せいふく
制止,せいし
制約,せいやく
制裁,せいさい
制限,せいげん
刷る,する
券,けん
刺さる,ささる
刺す,さす
刺激,しげき
刺身,さしみ
刻む,きざむ
刻一刻と,こくいっこくと
剃る,そる
剃刀,かみそり
削る,けずる
削減,さくげん
削除,さくじょ
前,まえ
前もって,まえもって
前例,ぜんれい
前借り,まえがり
前半,ぜんはん
前向き,まえむき
前回,ぜんかい
前売り,まえうり
前売り券,まえうりけん
前夜,ぜんや
前年,ぜんねん
前後,ぜんご
前払い,まえばらい
前提,ぜんてい
前方,ぜんぽう
前書き,まえがき
前期,ぜんき
前置き,まえおき
前者,ぜんしゃ
前触れ,まえぶれ
前途,ぜんと
前進,ぜんしん
剣道,けんどう
剥がす,はがす
剥く,むく
剥ぐ,はぐ
剥ける,むける
剥げる,はげる
副作用,ふくさよう
副詞,ふくし
割く,さく
割に,わりに
割り,わり
割り出す,わりだす
割り切る,わりきる
割り引き,わりびき
割り引く,わりびく
割り当て,わりあて
割り当てる,わりあてる
割り算,わりざん
割り箸,わりばし
割り込む,わりこむ
割る,わる
割れる,われる
割れ目,われめ
割合,わりあい
割合に,わりあいに
創作,そうさく
創刊,そうかん
創立,そうりつ
創造,そうぞう
劇,げき
劇場,げきじょう
劇的,げきてき
力,ちから
力む,りきむ
力一杯,ちからいっぱい
力強い,ちからづよい
力持ち,ちからもち
力試し,ちからだめし
加える,くわえる
加わる,くわわる
加入,かにゅう
加害者,かがいしゃ
加工,かこう
加減,かげん
加盟,かめい
加速,かそく
劣る,おとる
劣等感,れっとうかん
助かる,たすかる
助ける,たすける
助手,じょしゅ
助教授,じょきょうじゅ
助言,じょげん
助詞,じょし
努めて,つとめて
努める,つとめる
努力,どりょく
励ます,はげます
励む,はげむ
労る,いたわる
労働,ろうどう
労働者,ろうどうしゃ
労力,ろうりょく
効き目,ききめ
効く,きく
効力,こうりょく
効果,こうか
効率,こうりつ
勇ましい,いさましい
勇敢,ゆうかん
勇気,ゆうき
勉学,べんがく
勉強,べんきょう
動かす,うごかす
動き,うごき
動く,うごく
動じる,どうじる
動もすれば,ややもすれば
動乱,どうらん
動作,どうさ
動力,どうりょく
動向,どうこう
動員,どういん
動揺,どうよう
動機,どうき
動物,どうぶつ
動物園,どうぶつえん
動脈,どうみゃく
動詞,どうし
動静,どうせい
勘,かん
勘定,かんじょう
勘違い,かんちがい
務め,つとめ
務める,つとめる
勝ち,かち
勝つ,かつ
勝る,まさる
勝利,しょうり
勝手,かって
勝敗,しょうはい
勝負,しょうぶ
募る,つのる
募集,ぼしゅう
勢い,いきおい
勢力,せいりょく
勤め,つとめ
勤める,つとめる
勤め先,つとめさき
勤労,きんろう
勤勉,きんべん
勤務,きんむ
勧める,すすめる
勾配,こうばい
勿体無い,もったいない
勿論,もちろん
匂い,におい
匂う,におう
包み,つつみ
包み紙,つつみがみ
包む,くるむ
包む,つつむ
包丁,ほうちょう
包囲,ほうい
包帯,ほうたい
包装,ほうそう
化ける,ばける
化け物,ばけもの
化合,かごう
化学,かがく
化石,かせき
化粧,けしょう
化繊,かせん
北,きた
北東,ほくとう
北極,ほっきょく
北西,ほくせい
北部,ほくぶ
北風,きたかぜ
匙,さじ
匹敵,ひってき
区,く
区々,まちまち
区分,くぶん
区切る,くぎる
区別,くべつ
区域,くいき
区役所,くやくしょ
区画,くかく
区間,くかん
医学,いがく
医師,いし
医療,いりょう
医者,いしゃ
医薬品,いやくひん
匿名,とくめい
十,じゅう
十分,じゅうぶん
十字架,じゅうじか
十字路,じゅうじろ
十日,とおか
千,せん
千切る,ちぎる
千切れる,ちぎれる
午前,ごぜん
午後,ごご
半ば,なかば
半分,はんぶん
半導体,はんどうたい
半島,はんとう
半年,はんとし
半径,はんけい
半数,はんすう
半日,はんにち
半月,はんつき
半減,はんげん
半端,はんぱ
半袖,はんそで
半身,はんしん
半面,はんめん
卑しい,いやしい
卑劣,ひれつ
卑怯,ひきょう
卒業,そつぎょう
協力,きょうりょく
協議,きょうぎ
南,みなみ
南北,なんぼく
南東,なんとう
南極,なんきょく
南瓜,かぼちゃ
南西,なんせい
南部,なんぶ
単に,たんに
単一,たんいつ
単位,たんい
単数,たんすう
単純,たんじゅん
単行本,たんこうぼん
単語,たんご
単調,たんちょう
博士,はかせ
博士,はくし
博学,はくがく
博愛,はくあい
博物館,はくぶつかん
博覧会,はくらんかい
占い,うらない
占う,うらなう
占める,しめる
占領,せんりょう
印,しるし
印刷,いんさつ
印紙,いんし
印象,いんしょう
印鑑,いんかん
危うい,あやうい
危うく,あやうく
危ない,あぶない
危惧,きぐ
危機,きき
危篤,きとく
危険,きけん
即席,そくせき
即座,そくざ
即死,そくし
却って,かえって
卵,たまご
卸す,おろす
卸売り,おろしうり
厄介,やっかい
厚い,あつい
厚かましい,あつかましい
厚さ,あつさ
厚意,こうい
厚生,こうせい
厚着,あつぎ
原,はら
原っぱ,はらっぱ
原作,げんさく
原則,げんそく
原告,げんこく
原因,げんいん
原始,げんし
原子,げんし
原子力,げんしりょく
原料,げんりょう
原書,げんしょ
原油,げんゆ
原点,げんてん
原爆,げんばく
原理,げんり
原稿,げんこう
原稿用紙,げんこうようし
厳か,おごそか
厳しい,きびしい
厳守,げんしゅ
厳密,げんみつ
厳格,げんかく
厳重,げんじゅう
去る,さる
去年,きょねん
参る,まいる
参加,さんか
参政権,さんせいけん
参照,さんしょう
参考,さんこう
参考書,さんこうしょ
参議院,さんぎいん
又,また
及ぶ,およぶ
及ぼす,およぼす
友,とも
友人,ゆうじん
友好,ゆうこう
友情,ゆうじょう
友達,ともだち
双子,ふたご
反する,はんする
反る,そる
反乱,はんらん
反作用,はんさよう
反則,はんそく
反動,はんどう
反対,はんたい
反射,はんしゃ
反射的,はんしゃてき
反応,はんのう
反感,はんかん
反戦,はんせん
反抗,はんこう
反撃,はんげき
反日,はんにち
反映,はんえい
反発,はんぱつ
反省,はんせい
反論,はんろん
反逆,はんぎゃく
反面,はんめん
反響,はんきょう
収まる,おさまる
収める,おさめる
収入,しゅうにゅう
収容,しゅうよう
収拾,しゅうしゅう
収支,しゅうし
収穫,しゅうかく
収集,しゅうしゅう
叔母、伯母,おば
叔母さん,おばさん
叔父,おじ
叔父さん,おじさん
取っ手,とって
取り上げる,とりあげる
取り入れる,とりいれる
取り出す,とりだす
取り分け,とりわけ
取り外す,とりはずす
取り寄せる,とりよせる
取り巻く,とりまく
取り戻す,とりもどす
取り扱い,とりあつかい
取り扱う,とりあつかう
取り掛かる,とりかかる
取り敢えず,とりあえず
取り替える,とりかえる
取り柄,とりえ
取り次ぐ,とりつぐ
取り決め,とりきめ
取り消し,とりけし
取り消す,とりけす
取り組む,とりくむ
取り締まり,とりしまり
取り締まる,とりしまる
取り調べ,とりしらべ
取り込む,とりこむ
取り返す,とりかえす
取り除く,とりのぞく
取る,とる
取れる,とれる
取引,とりひき
取得,しゅとく
取材,しゅざい
取締役,とりしまりやく
受かる,うかる
受ける,うける
受け付ける,うけつける
受け入れる,うけいれる
受け取り,うけとり
受け取る,うけとる
受け持ち,うけもち
受け持つ,うけもつ
受け止める,うけとめる
受け継ぐ,うけつぐ
受け身,うけみ
受付,うけつけ
受信,じゅしん
受動的,じゅどうてき
受話器,じゅわき
受験,じゅけん
口,くち
口々に,くちぐちに
口ごもる,くちごもる
口先,くちさき
口出し,くちだし
口喧嘩,くちげんか
口実,こうじつ
口数,くちかず
口止め,くちどめ
口癖,くちぐせ
口笛,くちぶえ
口答え,くちごたえ
口紅,くちべに
口語,こうご
口論,こうろん
古い,ふるい
古代,こだい
古典,こてん
古本,ふるほん
古里,ふるさと
句,く
句読点,くとうてん
叩き,はたき
叩く,たたく
只,ただ
只管,ひたすら
叫び,さけび
叫ぶ,さけぶ
召し上がる,めしあがる
可,か
可也,かなり
可哀相,かわいそう
可愛い,かわいい
可愛がる,かわいがる
可愛らしい,かわいらしい
可決,かけつ
可燃物,かねんぶつ
可笑しい,おかしい
可能,かのう
台,だい
台所,だいどころ
台無し,だいなし
台風,たいふう
叱る,しかる
史上,しじょう
右,みぎ
右側,みぎがわ
右手,みぎて
右翼,うよく
叶う,かなう
叶える,かなえる
司会,しかい
司法,しほう
吃る,どもる
吃逆,しゃっくり
各々,おのおの
各国,かっこく
各地,かくち
各種,かくしゅ
各自,かくじ
合う,あう
合わす,あわす
合わせる,あわせる
合併,がっぺい
合同,ごうどう
合唱,がっしょう
合図,あいず
合宿,がっしゅく
合意,ごうい
合成,ごうせい
合格,ごうかく
合法,ごうほう
合理,ごうり
合理化,ごうりか
合理的,ごうりてき
合計,ごうけい
合間,あいま
吊る,つる
吊るす,つるす
同じ,おなじ
同一,どういつ
同上,どうじょう
同伴,どうはん
同列,どうれつ
同化,どうか
同士,どうし
同姓,どうせい
同封,どうふう
同居,どうきょ
同志,どうし
同性,どうせい
同情,どうじょう
同意,どうい
同感,どうかん
同時,どうじ
同期,どうき
同棲,どうせい
同様,どうよう
同盟,どうめい
同窓会,どうそうかい
同等,どうとう
同級生,どうきゅうせい
同音,どうおん
同類,どうるい
名,な
名人,めいじん
名付ける,なづける
名作,めいさく
名刺,めいし
名前,なまえ
名声,めいせい
名字,みょうじ
名所,めいしょ
名月,めいげつ
名札,なふだ
名案,めいあん
名残,なごり
名残惜しい,なごりおしい
名物,めいぶつ
名目,めいもく
名称,めいしょう
名簿,めいぼ
名義,めいぎ
名著,めいちょ
名詞,めいし
名誉,めいよ
名門,めいもん
名高い,なだかい
吐く,はく
向かい,むかい
向かう,むかう
向き,むき
向く,むく
向ける,むける
向こう,むこう
向こう側,むこうがわ
向上,こうじょう
君,きみ
吟味,ぎんみ
吠える,ほえる
否々,いやいや
否定,ひてい
否決,ひけつ
否認,ひにん
含む,ふくむ
含める,ふくめる
吸い殻,すいがら
吸い込む,すいこむ
吸う,すう
吸収,きゅうしゅう
吹き出す,ふきだす
吹き溜まり,ふきだまり
吹き込む,ふきこむ
吹く,ふく
吹雪,ふぶき
呆れる,あきれる
呆気,あっけ
呆然と,ぼうぜんと
呉れる,くれる
呉れ呉れも,くれぐれも
告げる,つげる
告白,こくはく
告訴,こくそ
呟く,つぶやく
周り,まわり
周囲,しゅうい
周期,しゅうき
周辺,しゅうへん
呪い,のろい
呪う,のろう
味,あじ
味わう,あじわう
味噌,みそ
味噌汁,みそしる
味方,みかた
味覚,みかく
呼び出す,よびだす
呼び名,よびな
呼び捨て,よびすて
呼び掛ける,よびかける
呼ぶ,よぶ
呼吸,こきゅう
命,いのち
命じる,めいじる
命ずる,めいずる
命中,めいちゅう
命令,めいれい
命日,めいにち
咄嗟に,とっさに
和,わ
和む,なごむ
和やか,なごやか
和らぐ,やわらぐ
和らげる,やわらげる
和室,わしつ
和平,わへい
和式,わしき
和服,わふく
和歌,わか
和英,わえい
和解,わかい
和語,わご
和風,わふう
和食,わしょく
咎める,とがめる
咲く,さく
咳,せき
哀れ,あわれ
哀れむ,あわれむ
品,しな
品,ひん
品切れ,しなぎれ
品名,ひんめい
品物,しなもの
品種,ひんしゅ
品詞,ひんし
品質,ひんしつ
哲学,てつがく
唆す,そそのかす
唇,くちびる
唐辛子,とうがらし
唯,ただ
唯一,ゆいいつ
唸る,うなる
唾,つば
商人,しょうにん
商品,しょうひん
商売,しょうばい
商店,しょうてん
商業,しょうぎょう
商社,しょうしゃ
商談,しょうだん
問い,とい
問い合わせる,といあわせる
問う,とう
問屋,とんや
問答,もんどう
問題,もんだい
啓蒙,けいもう
善,ぜん
善くも,よくも
善く善く,よくよく
善し悪し,よしあし
善悪,ぜんあく
善意,ぜんい
喉,のど
喋る,しゃべる
喚く,わめく
喜ばす,よろこばす
喜び,よろこび
喜ぶ,よろこぶ
喜劇,きげき
喧しい,やかましい
喧嘩,けんか
喪失,そうしつ
喫煙,きつえん
喫茶店,きっさてん
営む,いとなむ
営利,えいり
営業,えいぎょう
嗅ぐ,かぐ
嘆き,なげき
嘆く,なげく
嘘,うそ
嘘吐き,うそつき
嘲る,あざける
嘴,くちばし
嘸,さぞ
噂,うわさ
噛み付く,かみつく
噛む,かむ
器,うつわ
器具,きぐ
器官,きかん
器械,きかい
器用,きよう
噴水,ふんすい
噴火,ふんか
嚏,くしゃみ
囀る,さえずる
囁く,ささやく
四,し
四,よん
四つ,よっつ
四つ角,よつかど
四季,しき
四捨五入,ししゃごにゅう
四方,しほう
四日,よっか
四角,しかく
四角い,しかくい
回す,まわす
回り道,まわりみち
回る,まわる
回収,かいしゅう
回帰,かいき
回復,かいふく
回想,かいそう
回数,かいすう
回数券,かいすうけん
回答,かいとう
回路,かいろ
回転,かいてん
回顧,かいこ
因る,よる
団体,だんたい
団地,だんち
団扇,うちわ
団結,だんけつ
困る,こまる
困惑,こんわく
困難,こんなん
囲い,かこい
囲う,かこう
囲む,かこむ
囲碁,いご
図,ず
図々しい,ずうずうしい
図る,はかる
図形,ずけい
図書,としょ
図書室,としょしつ
図書館,としょかん
図示,ずし
図表,ずひょう
固い,かたい
固まる,かたまる
固める,かためる
固体,こたい
固執,こしつ
固定,こてい
固形,こけい
固有,こゆう
固苦しい,かたくるしい
国,くに
国々,くにぐに
国交,こっこう
国会,こっかい
国内,こくない
国力,こくりょく
国名,こくめい
国営,こくえい
国土,こくど
国境,こっきょう
国外,こくがい
国宝,こくほう
国家,こっか
国旗,こっき
国有,こくゆう
国民,こくみん
国産,こくさん
国税,こくぜい
国立,こくりつ
国籍,こくせき
国語,こくご
国費,こくひ
国連,こくれん
国道,こくどう
国鉄,こくてつ
国防,こくぼう
国際,こくさい
国際化,こくさいか
国際的,こくさいてき
国電,こくでん
園芸,えんげい
土,つち
土台,どだい
土地,とち
土手,どて
土曜日,どようび
土産,みやげ
土足,どそく
土間,どま
圧倒,あっとう
圧力,あつりょく
圧縮,あっしゅく
圧迫,あっぱく
在学,ざいがく
在日,ざいにち
在留,ざいりゅう
在籍,ざいせき
地,ち
地上,ちじょう
地下,ちか
地下道,ちかどう
地下鉄,ちかてつ
地主,じぬし
地位,ちい
地価,ちか
地元,じもと
地名,ちめい
地味,じみ
地図,ちず
地域,ちいき
地帯,ちたい
地平線,ちへいせん
地形,ちけい
地方,ちほう
地点,ちてん
地獄,じごく
地球,ちきゅう
地理,ちり
地質,ちしつ
地震,じしん
地面,じめん
坂,さか
均一,きんいつ
均整,きんせい
均等,きんとう
均衡,きんこう
坊さん,ぼうさん
坊ちゃん,ぼっちゃん
坊主,ぼうず
垂らす,たらす
垂れる,たれる
垂直,すいちょく
型,かた
垢,あか
垣根,かきね
埃,ほこり
埋まる,うずまる
埋まる,うまる
埋める,うずめる
埋める,うめる
埋め立て,うめたて
城,しろ
執る,とる
執念,しゅうねん
執着,しゅうちゃく
執筆,しっぴつ
執行,しっこう
基づく,もとづく
基地,きち
基本,きほん
基準,きじゅん
基盤,きばん
基礎,きそ
堀,ほり
堂々と,どうどうと
堅実,けんじつ
堆積,たいせき
堕落,だらく
堤防,ていぼう
堪える,こらえる
堪らない,たまらない
報いる,むくいる
報じる,ほうじる
報ずる,ほうずる
報告,ほうこく
報道,ほうどう
報酬,ほうしゅう
場,ば
場合,ばあい
場所,ばしょ
場違い,ばちがい
場面,ばめん
塀,へい
塊,かたまり
塔,とう
塗る,ぬる
塞がる,ふさがる
塞ぐ,ふさぐ
塩,しお
塩分,えんぶん
塩梅,あんばい
塩辛い,しおからい
塵,ごみ
塵,ちり
塾,じゅく
境,さかい
境内,けいだい
境界,きょうかい
境遇,きょうぐう
墓,はか
墓参り,はかまいり
墓地,ぼち
増える,ふえる
増す,ます
増す増す,ますます
増やす,ふやす
増加,ぞうか
増大,ぞうだい
増減,ぞうげん
増税,ぞうぜい
墜落,ついらく
墨,すみ
壁,かべ
壇,だん
壊す,こわす
壊れる,こわれる
声,こえ
声明,せいめい
売り上げ,うりあげ
売り出す,うりだす
売り切れ,うりきれ
売り切れる,うりきれる
売り場,うりば
売り手,うりて
売り物,うりもの
売り込む,うりこむ
売る,うる
売れる,うれる
売店,ばいてん
売春,ばいしゅん
売買,ばいばい
壺,つぼ
変,へん
変える,かえる
変わる,かわる
変動,へんどう
変化,へんか
変容,へんよう
変形,へんけい
変換,へんかん
変更,へんこう
変貌,へんぼう
変身,へんしん
夏,なつ
夏ばて,なつばて
夏休み,なつやすみ
夏季,かき
夏期,かき
夏至,げし
夕刊,ゆうかん
夕方,ゆうがた
夕日,ゆうひ
夕暮れ,ゆうぐれ
夕焼け,ゆうやけ
夕立,ゆうだち
夕食,ゆうしょく
夕飯,ゆうはん
外,そと
外す,はずす
外れ,はずれ
外れる,はずれる
外交,がいこう
外人,がいじん
外側,そとがわ
外出,がいしゅつ
外務省,がいむしょう
外国,がいこく
外国人,がいこくじん
外国語,がいこくご
外来語,がいらいご
外気,がいき
外相,がいしょう
外科,げか
外見,がいけん
外観,がいかん
外貨,がいか
外車,がいしゃ
外部,がいぶ
外面,がいめん
外食,がいしょく
多い,おおい
多く,おおく
多分,たぶん
多大,ただい
多少,たしょう
多忙,たぼう
多数,たすう
多様,たよう
多湿,たしつ
多角,たかく
多量,たりょう
夜,よ
夜,よる
夜中,よなか
夜具,やぐ
夜学,やがく
夜明け,よあけ
夜景,やけい
夜更かし,よふかし
夜更け,よふけ
夜空,よぞら
夜間,やかん
夢,ゆめ
夢中,むちゅう
夢想,むそう
夥しい,おびただしい
大,だい
大いに,おおいに
大きい,おおきい
大きさ,おおきさ
大ざっぱ,おおざっぱ
大して,たいして
大まか,おおまか
大丈夫,だいじょうぶ
大事,だいじ
大人,おとな
大人しい,おとなしい
大仏,だいぶつ
大会,たいかい
大体,だいたい
大使,たいし
大使館,たいしかん
大便,だいべん
大分,だいぶ
大分,だいぶん
大切,たいせつ
大別,たいべつ
大前提,だいぜんてい
大勢,おおぜい
大勢,たいせい
大半,たいはん
大喜び,おおよろこび
大国,たいこく
大地,だいち
大型,おおがた
大声,おおごえ
大変,たいへん
大多数,だいたすう
大好き,だいすき
大嫌い,だいきらい
大学,だいがく
大学生,だいがくせい
大学院,だいがくいん
大家,おおや
大家,たいか
大小,だいしょう
大層,たいそう
大工,だいく
大幅,おおはば
大急ぎ,おおいそぎ
大戦,たいせん
大手,おおて
大抵,たいてい
大文字,おおもじ
大方,おおかた
大晦日,おおみそか
大根,だいこん
大概,たいがい
大正,たいしょう
大気,たいき
大水,おおみず
大盛り,おおもり
大砲,たいほう
大統領,だいとうりょう
大胆,だいたん
大脳,だいのう
大臣,だいじん
大蔵省,おおくらしょう
大衆,たいしゅう
大袈裟,おおげさ
大豆,だいず
大通り,おおどおり
大部分,だいぶぶん
大量,たいりょう
大金,たいきん
大陸,たいりく
大雨,おおあめ
大雪,おおゆき
大騒ぎ,おおさわぎ
大麦,おおむぎ
天,てん
天の川,あまのがわ
天ぷら,てんぷら
天下,てんか
天井,てんじょう
天体,てんたい
天候,てんこう
天国,てんごく
天才,てんさい
天気,てんき
天気予報,てんきよほう
天災,てんさい
天然,てんねん
天皇,てんのう
天辺,てっぺん
太い,ふとい
太る,ふとる
太陽,たいよう
太鼓,たいこ
夫,おっと
夫れ夫れ,それぞれ
夫人,ふじん
夫妻,ふさい
夫婦,ふうふ
失う,うしなう
失恋,しつれん
失敗,しっぱい
失敬,しっけい
失望,しつぼう
失格,しっかく
失業,しつぎょう
失礼,しつれい
奇妙,きみょう
奇数,きすう
奇跡,きせき
奇麗,きれい
奉仕,ほうし
契約,けいやく
奢る,おごる
奥,おく
奥さん,おくさん
奥様,おくさま
奥行,おくゆき
奨励,しょうれい
奨学金,しょうがくきん
奪う,うばう
奮う,ふるう
奮発,ふんぱつ
女,おんな
女の子,おんなのこ
女らしい,おんならしい
女優,じょゆう
女子,じょし
女性,じょせい
女性的,じょせいてき
女房,にょうぼう
女王,じょおう
奴,やつ
好き,すき
好き好き,すきずき
好き嫌い,すききらい
好ましい,このましい
好み,このみ
好む,このむ
好奇心,こうきしん
好意,こうい
好感,こうかん
好物,こうぶつ
好調,こうちょう
好転,こうてん
好都合,こうつごう
如何,いかが
如何して,どうして
如何しても,どうしても
如何に,いかに
如何にも,いかにも
妊娠,にんしん
妙,みょう
妥協,だきょう
妥当,だとう
妥結,だけつ
妨げる,さまたげる
妨害,ぼうがい
妬む,ねたむ
妹,いもうと
妻,つま
妻子,さいし
姉,あね
姉さん,ねえさん
姉妹,しまい
始まり,はじまり
始まる,はじまる
始め,はじめ
始めに,はじめに
始める,はじめる
始末,しまつ
始発,しはつ
始終,しじゅう
姑,しゅうとめ
姓,せい
姓名,せいめい
委ねる,ゆだねる
委任,いにん
委員,いいん
委員会,いいんかい
姪,めい
姿,すがた
姿勢,しせい
威勢,いせい
威嚇,いかく
威張る,いばる
娘,むすめ
娯楽,ごらく
婆さん,ばあさん
婉曲,えんきょく
婚約,こんやく
婦人,ふじん
婦女,ふじょ
婿,むこ
媒体,ばいたい
嫁,よめ
嫁ぐ,とつぐ
嫉妬,しっと
嫌,いや
嫌い,きらい
嫌う,きらう
嫌がる,いやがる
嫌らしい,いやらしい
嫌悪,けんお
嬉しい,うれしい
子,こ
子供,こども
子孫,しそん
孕む,はらむ
字,じ
字引,じびき
字画,じかく
存じる,ぞんじる
存在,そんざい
孝行,こうこう
季節,きせつ
季語,きご
孤独,こどく
孤立,こりつ
学,がく
学ぶ,まなぶ
学会,がっかい
学位,がくい
学割,がくわり
学力,がくりょく
学問,がくもん
学園,がくえん
学年,がくねん
学期,がっき
学校,がっこう
学歴,がくれき
学生,がくせい
学界,がっかい
学科,がっか
学習,がくしゅう
学者,がくしゃ
学説,がくせつ
学費,がくひ
学部,がくぶ
学長,がくちょう
孫,まご
宅地,たくち
宇宙,うちゅう
守る,まもる
守備,しゅび
守衛,しゅえい
安い,やすい
安っぽい,やすっぽい
安全,あんぜん
安否,あんぴ
安売り,やすうり
安定,あんてい
安心,あんしん
安易,あんい
安静,あんせい
完了,かんりょう
完全,かんぜん
完成,かんせい
完璧,かんぺき
宗教,しゅうきょう
官僚,かんりょう
官庁,かんちょう
官邸,かんてい
定まる,さだまる
定める,さだめる
定休日,ていきゅうび
定価,ていか
定員,ていいん
定型,ていけい
定年,ていねん
定形,ていけい
定期,ていき
定期券,ていきけん
定着,ていちゃく
定義,ていぎ
定規,じょうぎ
定食,ていしょく
宛先,あてさき
宛名,あてな
宜しい,よろしい
宝,たから
宝くじ,たからくじ
宝石,ほうせき
実,み
実に,じつに
実は,じつは
実る,みのる
実例,じつれい
実力,じつりょく
実名,じつめい
実在,じつざい
実家,じっか
実情,じつじょう
実感,じっかん
実態,じったい
実施,じっし
実況,じっきょう
実物,じつぶつ
実現,じつげん
実用,じつよう
実用的,じつようてき
実績,じっせき
実習,じっしゅう
実行,じっこう
実話,じつわ
実費,じっぴ
実践,じっせん
実際,じっさい
実験,じっけん
客,きゃく
客室,きゃくしつ
客席,きゃくせき
客観,きゃっかん
客観的,きゃっかんてき
客車,きゃくしゃ
客間,きゃくま
宣伝,せんでん
宣告,せんこく
宣言,せんげん
室内,しつない
宥める,なだめる
宮,みや
害,がい
害する,がいする
害虫,がいちゅう
宴会,えんかい
家,いえ
家,うち
家主,やぬし
家事,かじ
家具,かぐ
家内,かない
家出,いえで
家屋,かおく
家庭,かてい
家族,かぞく
家柄,いえがら
家畜,かちく
家系,かけい
家計,かけい
家賃,やちん
容器,ようき
容態,ようだい
容易,ようい
容易い,たやすい
容疑者,ようぎしゃ
容積,ようせき
容赦,ようしゃ
宿,やど
宿命,しゅくめい
宿屋,やどや
宿泊,しゅくはく
宿題,しゅくだい
寂しい,さびしい
寄せる,よせる
寄せ集め,よせあつめ
寄りかかる,よりかかる
寄り道,よりみち
寄り集まる,よりあつまる
寄る,よる
寄付,きふ
寄生,きせい
寄贈,きぞう
寄越す,よこす
密か,ひそか
密入国,みつにゅうこく
密売,みつばい
密度,みつど
密接,みっせつ
密輸,みつゆ
密集,みっしゅう
富,とみ
富む,とむ
寒い,さむい
寒さ,さむさ
寒冷,かんれい
寒暖計,かんだんけい
寒気,かんき
寒気,さむけ
寒波,かんぱ
寛ぐ,くつろぐ
寛大,かんだい
寝かす,ねかす
寝かせる,ねかせる
寝ぼける,ねぼける
寝る,ねる
寝付き,ねつき
寝付く,ねつく
寝冷え,ねびえ
